polarity	name	chemical formula	neutral mass	rt (min)	protocol	file	group	area	height	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep3 Isolate_9.mzML	M94_I09	1773.566	272.579	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep1 Isolate_10.mzML	M94_I10	2909.598	319.97	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep2 Isolate_10.mzML	M94_I10	1999.612	333.714	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep3 Isolate_10.mzML	M94_I10	1076.935	202.629	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep1 Isolate_11.mzML	M94_I11	1099.817	312.71	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep2 Isolate_11.mzML	M94_I11	1990.076	204.053	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep3 Isolate_11.mzML	M94_I11	658.454	118.405	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep1 Isolate_12.mzML	M94_I12	1413.103	310.968	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep2 Isolate_12.mzML	M94_I12	1490.977	363.595	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep3 Isolate_12.mzML	M94_I12	1198.865	286.791	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep1 Isolate_13.mzML	M94_I13	1139.686	279.474	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep2 Isolate_13.mzML	M94_I13	558.956	198.268	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep3 Isolate_13.mzML	M94_I13	831.579	212.112	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep1 Isolate_14.mzML	M94_I14	536.378	145.409	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep2 Isolate_14.mzML	M94_I14	1872.942	318.509	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep3 Isolate_14.mzML	M94_I14	567.011	112.808	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep1 Isolate_15.mzML	M94_I15	1584.144	362.335	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep2 Isolate_15.mzML	M94_I15	862.254	264.933	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep3 Isolate_15.mzML	M94_I15	1829.792	279.879	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep1 Isolate_16.mzML	M94_I16	3947.134	505.008	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep2 Isolate_16.mzML	M94_I16	1547.554	269.022	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140714 Neg M94 Rep3 Isolate_16.mzML	M94_I16	2116.219	280.575	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Ext Blank_2.mzML	M9C_bla	5179.885	362.39	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Ext Blank_3.mzML	M9C_bla	3572.39	341.242	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Ext Blank_1.mzML	M9C_bla	10618.107	597.758	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Control.mzML	M9C_ctr	1619338.388	33426.069	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Control.mzML	M9C_ctr	564931.779	13261.612	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Control.mzML	M9C_ctr	623204.117	13471.895	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_1.mzML	M9C_I01	13566.08	539.143	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_1.mzML	M9C_I01	9510.82	579.889	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_1.mzML	M9C_I01	11760.084	663.911	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_2.mzML	M9C_I02	1079150.934	25163.368	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_2.mzML	M9C_I02	560328.294	12989.73	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_2.mzML	M9C_I02	352944.261	8559.546	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_3.mzML	M9C_I03	17652.003	652.029	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_3.mzML	M9C_I03	9858.215	655.849	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_3.mzML	M9C_I03	7712.762	304.496	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_4.mzML	M9C_I04	9827.709	700.493	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_4.mzML	M9C_I04	10276.653	620.218	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_4.mzML	M9C_I04	7750.45	580.358	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_5.mzML	M9C_I05	54793.855	1535.193	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_5.mzML	M9C_I05	68023.427	2385.14	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_5.mzML	M9C_I05	38746.941	1225.217	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_6.mzML	M9C_I06	32024.73	1232.792	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_6.mzML	M9C_I06	5297.626	365.554	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_6.mzML	M9C_I06	6395.994	445.51	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_7.mzML	M9C_I07	1140681.648	23421.473	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_7.mzML	M9C_I07	774291.753	16855.206	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_7.mzML	M9C_I07	474016.136	10357.773	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_8.mzML	M9C_I08	9454.0	457.667	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_8.mzML	M9C_I08	12474.507	588.798	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_8.mzML	M9C_I08	7406.231	485.574	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_9.mzML	M9C_I09	1075086.218	23075.6	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_9.mzML	M9C_I09	943997.065	21509.083	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_9.mzML	M9C_I09	580462.82	12181.228	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_10.mzML	M9C_I10	14064.583	755.59	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_10.mzML	M9C_I10	8899.477	614.342	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_10.mzML	M9C_I10	5549.113	429.113	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_11.mzML	M9C_I11	1122719.137	22722.973	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_11.mzML	M9C_I11	985618.613	20799.667	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_11.mzML	M9C_I11	507097.205	11906.59	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_12.mzML	M9C_I12	8576.812	638.718	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_12.mzML	M9C_I12	12337.936	674.688	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_12.mzML	M9C_I12	15832.381	618.043	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_13.mzML	M9C_I13	1077353.022	24086.3	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_13.mzML	M9C_I13	719263.932	16751.849	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_13.mzML	M9C_I13	564986.383	14260.02	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_14.mzML	M9C_I14	11715.986	682.082	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_14.mzML	M9C_I14	9153.173	467.534	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_14.mzML	M9C_I14	8503.361	588.906	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_15.mzML	M9C_I15	1072159.331	24005.875	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_15.mzML	M9C_I15	119623.307	3006.575	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_15.mzML	M9C_I15	447124.196	10228.65	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep1 Isolate_16.mzML	M9C_I16	26714.498	1028.262	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep2 Isolate_16.mzML	M9C_I16	22394.078	857.307	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140721 M9C  Neg Rep3 Isolate_16.mzML	M9C_I16	11821.735	746.35	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg Ext Blank_2.mzML	R2A_bla	4053.343	434.795	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg Ext Blank_3.mzML	R2A_bla	2937.776	204.919	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg Ext Blank_1B.mzML	R2A_bla	3287.517	456.501	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Control.mzML	R2A_ctr	128973.292	1871.79	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Control.mzML	R2A_ctr	57577.271	1143.613	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Control.mzML	R2A_ctr	347041.87	4577.789	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_1.mzML	R2A_I01	61666.999	1510.23	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_1.mzML	R2A_I01	68621.388	1367.191	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_1.mzML	R2A_I01	82225.512	1469.13	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_2.mzML	R2A_I02	114593.189	1883.089	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_2.mzML	R2A_I02	113043.136	2103.114	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_2.mzML	R2A_I02	125119.988	2070.968	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_3.mzML	R2A_I03	100838.203	2107.807	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_3.mzML	R2A_I03	55182.664	1230.787	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_3.mzML	R2A_I03	93194.06	2869.616	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_4.mzML	R2A_I04	230631.235	3960.825	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_4.mzML	R2A_I04	117469.759	1803.28	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_4.mzML	R2A_I04	139015.879	2167.44	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_5.mzML	R2A_I05	168676.162	3248.984	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_5.mzML	R2A_I05	257073.685	4040.779	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_5.mzML	R2A_I05	71455.323	1516.764	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_6.mzML	R2A_I06	228056.858	4764.712	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_6.mzML	R2A_I06	38652.17	937.633	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_6.mzML	R2A_I06	44673.567	1142.248	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_7.mzML	R2A_I07	56199.345	2182.875	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_7.mzML	R2A_I07	22687.893	1022.869	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_7.mzML	R2A_I07	31330.98	1021.419	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_8.mzML	R2A_I08	65415.661	1872.993	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_8.mzML	R2A_I08	41934.271	1363.187	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_8.mzML	R2A_I08	65828.534	1829.963	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_9.mzML	R2A_I09	1731373.714	16564.816	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_9.mzML	R2A_I09	63296.363	1212.389	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_9.mzML	R2A_I09	71045.274	1604.268	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_10.mzML	R2A_I10	69961.057	1806.399	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_10.mzML	R2A_I10	168169.748	2629.989	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_10.mzML	R2A_I10	63032.08	1664.521	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_11.mzML	R2A_I11	190583.282	2964.56	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_11.mzML	R2A_I11	40432.833	1155.699	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_11.mzML	R2A_I11	61054.446	1316.712	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_12.mzML	R2A_I12	5714.935	732.499	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_12.mzML	R2A_I12	4502.637	441.342	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_12.mzML	R2A_I12	5329.816	748.838	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_13.mzML	R2A_I13	52088.797	1453.869	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_13.mzML	R2A_I13	74916.034	1205.518	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_14.mzML	R2A_I14	187084.195	2804.163	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_14.mzML	R2A_I14	109002.034	2100.158	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_14.mzML	R2A_I14	154903.098	2821.383	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_15.mzML	R2A_I15	182326.567	2947.468	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_15.mzML	R2A_I15	20222.903	681.928	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_15.mzML	R2A_I15	16703.632	683.725	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep1 Isolate_16.mzML	R2A_I16	61616.425	1420.145	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep2 Isolate_16.mzML	R2A_I16	226894.195	3239.049	
neg	cytidine	C9H13N3O5	243.0855205	8.25	WoM	140707 Neg R2A Rep3 Isolate_16.mzML	R2A_I16	29217.838	714.668	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Ext Blank_2.mzML	M94_bla	3068.57	406.764	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Ext Blank_3.mzML	M94_bla	725.068	140.774	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Ext Blank_1.mzML	M94_bla	567.292	95.388	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Control.mzML	M94_ctr	2233.219	303.757	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Control.mzML	M94_ctr	1603.159	233.319	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Control.mzML	M94_ctr	2428.257	301.257	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_1.mzML	M94_I01	4665.392	350.067	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_1.mzML	M94_I01	6177.834	445.206	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_1.mzML	M94_I01	5285.564	443.191	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_2.mzML	M94_I02	15232.956	719.652	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_2.mzML	M94_I02	152855.221	4345.38	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_2.mzML	M94_I02	12233.613	695.071	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_3.mzML	M94_I03	4837.784	448.855	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_3.mzML	M94_I03	3770.659	443.614	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_3.mzML	M94_I03	1502.412	267.341	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_4.mzML	M94_I04	76763.491	2927.168	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_4.mzML	M94_I04	36090.348	1276.582	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_4.mzML	M94_I04	10570.231	744.13	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_5.mzML	M94_I05	47866.652	2067.89	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_5.mzML	M94_I05	44032.053	2013.048	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_5.mzML	M94_I05	54542.738	2374.82	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_6.mzML	M94_I06	3164.994	375.862	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_6.mzML	M94_I06	1165.351	180.257	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_6.mzML	M94_I06	1508.812	219.118	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_7.mzML	M94_I07	5247.186	504.036	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_7.mzML	M94_I07	24192.959	1255.097	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_7.mzML	M94_I07	23492.443	1094.006	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_8.mzML	M94_I08	40597.18	1979.684	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_8.mzML	M94_I08	22353.468	1477.115	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_8.mzML	M94_I08	34042.739	1779.261	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_9.mzML	M94_I09	128624.953	3370.474	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_9.mzML	M94_I09	264632.134	6246.49	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_9.mzML	M94_I09	38747.119	1818.779	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_10.mzML	M94_I10	38490.537	1848.092	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_10.mzML	M94_I10	2299.064	323.519	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_10.mzML	M94_I10	9745.43	673.26	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_11.mzML	M94_I11	46598.228	2100.71	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_11.mzML	M94_I11	6767.771	768.156	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_11.mzML	M94_I11	11035.184	655.907	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_12.mzML	M94_I12	2366.812	316.252	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_12.mzML	M94_I12	949.974	157.148	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_12.mzML	M94_I12	1635.012	441.2	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_13.mzML	M94_I13	4403.262	519.168	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_13.mzML	M94_I13	4244.574	476.64	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_13.mzML	M94_I13	11053.976	743.299	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_14.mzML	M94_I14	8537.622	786.138	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_14.mzML	M94_I14	3521.71	261.43	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_14.mzML	M94_I14	2464.172	333.778	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_15.mzML	M94_I15	9481.425	591.932	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_15.mzML	M94_I15	3122.726	465.725	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_15.mzML	M94_I15	2977.882	313.598	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep1 Isolate_16.mzML	M94_I16	23605.832	1408.172	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep2 Isolate_16.mzML	M94_I16	6940.882	702.137	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140714 Neg M94 Rep3 Isolate_16.mzML	M94_I16	4366.005	578.086	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140721 M9C  Neg Ext Blank_2.mzML	M9C_bla	6594.502	357.186	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140721 M9C  Neg Ext Blank_3.mzML	M9C_bla	7657.669	552.589	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140721 M9C  Neg Ext Blank_1.mzML	M9C_bla	11592.005	399.312	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140721 M9C  Neg Rep1 Control.mzML	M9C_ctr	13232574.448	297450.999	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140721 M9C  Neg Rep2 Control.mzML	M9C_ctr	4780411.507	99200.965	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140721 M9C  Neg Rep3 Control.mzML	M9C_ctr	5597098.722	114907.586	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140721 M9C  Neg Rep1 Isolate_1.mzML	M9C_I01	13902.587	837.218	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140721 M9C  Neg Rep2 Isolate_1.mzML	M9C_I01	10559.093	739.396	
neg	uridine	C9H12N2O6	244.0695361	5.75	WoM	140721 M9C  Neg Rep3 Isolate_1.mzML	M9C_I01	10757.139	728.658	
